x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,y
0.4,0,109.99,0.1,9.85,0.07,1.75,0.05,129.48,0.26,1.76,0.04,129.67,0.26,42.78,0.11,33.29,1.09,4330.15,2537.48,28.3,1.25,32.39,1.7,204.99,0.15,32.13,0.16,540,0.37,12.8,0.07,3.94,0,18.65,0.04,130.29,0.31,130.31,0.27,64.54,0.15,610.72,55.01,4500.47,4.89,67.06,0.16,12.03,0.07,86.88,0.42,12.01,0.03,-19.76,2.6,37.15,0.02,0,0,0,0,0,0,0,0,25.3,47.3,72.6,1.7
0.4,0,109.98,0.2,9.85,0.06,1.75,0.06,129.44,0.43,1.75,0.05,129.84,0.38,42.87,0.1,33.36,1.65,4290.27,2494.54,28.32,1.23,32.36,1.82,204.95,0.16,32.63,0.24,540,0.37,12.71,0.09,3.94,0,18.62,0.05,130.22,0.45,130.23,0.44,64.84,0.14,608.66,59.2,4496.95,24.47,67,0.17,11.98,0.07,86.34,0.57,12.02,0.03,-19.59,2.7,37.11,0.02,0,0,0,0,0,0,0,0,30.1,43.6,73.7,1.5
0.4,0,109.99,0.15,10.04,0.08,1.85,0.08,130.67,0.56,1.85,0.06,131.02,0.49,42.94,0.09,28.67,1.41,4371.09,2558.97,28.41,1.35,32.43,2.03,204.92,0.17,32.53,0.16,540,0.38,12.68,0.1,3.95,0,18.71,0.06,131.42,0.62,131.45,0.55,65.07,0.23,612.7,59.21,4494.26,64.3,67.11,0.21,11.99,0.07,86.73,0.44,12.04,0.05,-19.7,3.87,37.11,0.02,0,0,0,0,0,0,0,0,27.3,45.7,73,1.6
0.4,0,109.95,0.52,9.84,0.08,1.79,0.06,130,0.34,1.8,0.05,130.16,0.24,42.73,0.11,33.34,2.2,4265.68,2472.92,28.56,1.79,32.69,2.39,204.9,0.15,31.95,0.27,539.98,0.35,12.72,0.09,3.95,0,18.68,0.03,130.76,0.46,130.78,0.35,64.55,0.12,610.52,61.6,4497.83,23.46,66.63,0.35,12.02,0.15,86.59,0.47,12.03,0.04,-19.56,2.83,37.08,0.02,0,0,0,0,0,0,0,0,26.3,45.5,71.8,1.7
0.4,0,109.96,0.37,9.85,0.1,1.81,0.06,130.16,0.34,1.81,0.05,130.09,0.32,42.69,0.09,32.8,2.16,4240.66,2472.56,28.58,1.84,32.75,2.36,205.16,0.15,32.04,0.31,539.99,0.33,12.74,0.1,3.94,0,18.69,0.04,130.95,0.43,130.97,0.36,64.6,0.09,611.46,61.28,4499.77,1.87,66.63,0.36,12.04,0.12,86.75,0.55,12.02,0.06,-19.43,2.85,37.12,0.03,0,0,0,0,0,0,0,0,32.5,40.5,73,1.7
0.4,0,110,0.05,9.86,0.07,1.8,0.06,130.01,0.41,1.8,0.05,130.41,0.36,42.92,0.1,32.88,0.54,4324.62,2472.53,28.55,0.45,32.63,0.73,205.25,0.18,32.32,0.21,540.01,0.38,12.71,0.07,3.94,0,18.66,0.04,130.81,0.4,130.82,0.41,64.58,0.1,612.83,38.86,4500.02,0.33,66.9,0.16,11.99,0.26,86.93,0.36,12.03,0.04,-19.74,2.59,37.15,0.03,0,0,0,0,0,0,0,0,24.6,48.7,73.3,1.9
0.4,0,109.99,0.14,9.99,0.06,1.79,0.06,129.9,0.36,1.79,0.05,130.31,0.34,42.88,0.08,28.76,1.41,4331.48,2537.27,28.24,1.3,32.31,1.7,205.21,0.16,32.57,0.22,540,0.37,12.75,0.08,3.94,0,18.68,0.04,130.7,0.38,130.71,0.38,64.64,0.16,612.54,53.15,4500.21,2.73,67.03,0.23,12,0.08,85.93,0.66,12.02,0.04,-19.69,2.73,37.13,0.03,0,0,0,0,0,0,0,0,27,44.2,71.2,1.7
0.4,0,110,0.06,9.85,0.06,1.85,0.07,130.67,0.49,1.85,0.06,131.08,0.45,42.83,0.12,33.03,1.08,4326.41,2494.57,28.75,0.89,32.82,1.3,205.18,0.16,32.53,0.18,540.01,0.36,12.79,0.09,3.94,0,18.77,0.05,131.43,0.48,131.44,0.49,64.92,0.12,618.15,47.46,4499.98,0.38,66.91,0.25,12.01,0.07,86.27,0.58,12.03,0.04,-19.58,2.68,37.12,0.02,0,0,0,0,0,0,0,0,26.1,47.7,73.8,1.8
0.4,0,110.06,0.43,10.05,0.08,1.78,0.05,129.84,0.35,1.78,0.04,130.23,0.32,42.83,0.09,29.09,1.87,4347.89,2516.2,28.19,0.34,32.26,0.76,205.33,0.16,32.66,0.18,540,0.37,12.68,0.08,3.93,0,18.63,0.05,130.6,0.35,130.61,0.36,64.54,0.29,611.1,39.22,4499.99,0.4,66.9,0.2,11.98,0.08,86.71,0.33,12.03,0.03,-19.87,2.96,37.15,0.02,0,0,0,0,0,0,0,0,30.7,43.6,74.3,1.1
0.4,0,109.98,0.28,9.87,0.07,1.8,0.06,130.03,0.44,1.8,0.05,130.44,0.41,42.84,0.11,32.65,1.6,4276.57,2494.24,28.45,1.8,32.51,2.24,204.82,0.14,32.48,0.25,539.99,0.33,12.72,0.09,3.95,0,18.66,0.05,130.88,0.48,130.88,0.47,64.41,0.13,610.85,59.21,4492.59,79.25,66.86,0.23,11.98,0.07,86.01,0.65,12.03,0.04,-20.01,2.35,37.09,0.02,0,0,0,0,0,0,0,0,24.8,47.5,72.3,1.7
0.4,0,110,0.25,10.01,0.05,1.74,0.06,129.24,0.3,1.74,0.04,129.69,0.27,42.85,0.09,28.23,0.56,4320.03,2539.24,28.07,0.37,32.12,0.68,204.85,0.15,32.66,0.19,540,0.36,12.75,0.07,3.95,0,18.57,0.04,130.12,0.3,130.13,0.3,64.41,0.12,608.42,33.2,4500.97,10.56,66.77,0.21,11.97,0.07,86.35,0.4,12.02,0.03,-20.3,2.61,37.1,0.02,0,0,0,0,0,0,0,0,23.3,48.6,71.9,1.9
0.4,0,109.95,0.54,10,0.05,1.77,0.05,129.6,0.35,1.77,0.04,130.03,0.29,42.85,0.12,28.17,2.34,4275.08,2472.81,28.02,2.27,32.07,2.72,204.8,0.15,32.65,0.17,540,0.37,12.73,0.08,3.95,0,18.66,0.04,130.42,0.48,130.43,0.38,64.56,0.12,609.5,61.14,4500,0.37,66.76,0.15,11.98,0.14,86.15,0.68,12.02,0.03,-20.06,2.93,37.07,0.02,0,0,0,0,0,0,0,0,28.4,45.5,73.9,1.7
0.4,0,109.96,0.45,10.01,0.06,1.8,0.06,130.02,0.4,1.8,0.05,130.42,0.34,42.81,0.09,28.25,1.85,4353.29,2537.45,28.2,1.76,32.22,2.38,204.84,0.14,32.39,0.15,540,0.34,12.7,0.11,3.95,0,18.66,0.06,130.82,0.55,130.85,0.4,64.47,0.18,609.92,60.74,4500.17,1.47,66.81,0.18,12,0.08,86.66,0.4,12.02,0.05,-20.13,2.56,37.09,0.02,0,0,0,0,0,0,0,0,25.6,48.5,74.1,1.4
0.4,0,109.95,0.53,9.86,0.07,1.71,0.06,128.92,0.23,1.71,0.04,129.18,0.16,42.76,0.09,33.27,2.19,4288.43,2472.69,28.09,1.7,32.13,2.26,204.97,0.15,32.03,0.3,540.01,0.36,12.95,0.07,3.94,0,18.64,0.03,129.72,0.38,129.74,0.24,64.71,0.12,608.76,60.7,4499.99,0.35,66.45,0.14,12.02,0.07,87.22,0.36,12,0.03,-19.47,3.16,37.15,0.02,0,0,0,0,0,0,0,0,34.6,40.9,75.5,1.4
0.4,0,109.92,0.84,10.11,0.06,1.66,0.06,128.27,0.34,1.66,0.04,128.46,0.31,42.81,0.11,28.37,2.33,4310.35,2494.44,27.44,2.17,31.43,2.7,205.1,0.16,32.32,0.29,539.98,0.34,12.95,0.08,3.94,0,18.6,0.04,129.13,0.55,129.16,0.35,64.49,0.16,605.47,62.78,4499.99,0.33,66.5,0.09,11.98,0.1,86.7,0.58,11.99,0.05,-19.53,4.1,37.14,0.02,0,0,0,0,0,0,0,0,29.5,44.2,73.7,1.6
0.4,0,109.91,0.86,10,0.06,1.75,0.05,129.38,0.32,1.75,0.04,129.65,0.23,42.8,0.1,28.57,1.87,4308.88,2517.49,27.97,2.24,31.97,2.77,205.1,0.15,32.44,0.22,539.99,0.34,12.95,0.09,3.94,0,18.71,0.04,130.18,0.58,130.21,0.37,64.55,0.11,611.62,63.82,4500.15,1.21,66.62,0.11,12,0.05,87.11,0.48,12.01,0.03,-19.4,4.15,37.12,0.02,0,0,0,0,0,0,0,0,23.6,50.1,73.7,1.8
0.4,0,109.86,1.47,9.87,0.08,1.68,0.06,128.64,0.43,1.68,0.04,128.84,0.29,42.79,0.15,32.74,2.71,4222.01,2472.99,27.98,2.81,32.07,3.2,204.66,0.16,31.8,0.34,539.99,0.39,12.91,0.1,3.95,0,18.57,0.04,129.37,0.68,129.39,0.45,64.41,0.11,603.17,66.16,4500.08,1.13,66.46,0.36,12.04,0.06,86.92,0.56,12.01,0.05,-19.33,4.59,37.06,0.03,0,0,0,0,0,0,0,0,36,41.5,77.5,1.2
0.4,0,110,0.07,9.88,0.06,1.67,0.05,128.52,0.15,1.67,0.04,128.8,0.13,42.83,0.1,32.67,1.08,4297.38,2494.71,28.03,0.67,32.06,1.21,204.72,0.15,32.02,0.22,539.99,0.36,12.89,0.07,3.95,0,18.56,0.04,129.29,0.18,129.3,0.18,64.37,0.12,606.34,49.26,4500.02,0.59,66.42,0.17,12,0.15,87.14,0.4,12,0.03,-19.75,2.57,37.08,0.02,0,0,0,0,0,0,0,0,28.1,45.8,73.9,1.5
0.4,0,109.99,0.25,10.07,0.07,1.69,0.05,128.73,0.31,1.69,0.04,129.05,0.27,42.91,0.1,28.24,0.94,4328.05,2537.68,27.78,0.77,31.8,1.14,204.76,0.16,32.24,0.24,539.98,0.38,12.78,0.1,3.95,0,18.58,0.05,129.54,0.31,129.54,0.31,64.29,0.16,607.46,48.05,4498.6,14.75,66.5,0.13,11.98,0.06,86.48,0.59,12,0.04,-19.8,3.5,37.1,0.02,0,0,0,0,0,0,0,0,22.6,47.9,70.5,1.9
0.4,0,109.99,0.24,10.01,0.07,1.75,0.05,129.49,0.29,1.75,0.04,129.83,0.22,42.91,0.09,28.42,0.52,4310.14,2495.32,28.19,0.42,32.2,0.66,205.23,0.14,32.02,0.24,540.01,0.34,12.78,0.08,3.94,0,18.67,0.03,130.28,0.3,130.29,0.3,64.8,0.15,613.87,35.83,4500.12,1.26,66.86,0.2,12.03,0.05,86.68,0.34,12.02,0.03,-19.8,2.89,37.09,0.02,0,0,0,0,0,0,0,0,24.8,49.5,74.3,1.5
0.4,0,110,0.07,9.99,0.06,1.71,0.06,128.97,0.26,1.71,0.05,129.16,0.21,42.89,0.09,28.97,0.58,4240.32,2494.32,28.19,0.47,32.28,0.81,204.92,0.14,31.57,0.38,539.99,0.32,12.73,0.07,3.95,0,18.59,0.04,129.77,0.26,129.78,0.28,64.38,0.11,609.04,38.44,4485.71,152.65,66.75,0.23,12.04,0.09,86.78,0.48,12.01,0.03,-19.56,2.69,37.02,0.02,0,0,0,0,0,0,0,0,27.6,46,73.6,1.3
0.4,0,109.99,0.22,10.01,0.06,1.69,0.05,128.71,0.18,1.69,0.04,129.16,0.19,43,0.07,28.37,1.41,4362.05,2494.65,27.87,1.18,31.87,1.64,205.03,0.14,31.69,0.25,540,0.32,12.72,0.08,3.94,0,18.57,0.05,129.5,0.23,129.53,0.18,64.22,0.14,606.59,52.54,4499.91,0.73,67.1,0.12,12.02,0.06,86.86,0.39,12,0.03,-19.8,2.97,37.02,0.02,0,0,0,0,0,0,0,0,23.9,48.8,72.7,1.6
0.4,0,109.98,0.32,10.01,0.07,1.66,0.06,128.35,0.51,1.67,0.05,128.83,0.45,42.97,0.12,28.29,1.43,4249.06,2495.38,27.78,1.22,31.68,1.85,205.26,0.14,31.71,0.24,540.01,0.33,12.76,0.1,3.94,0,18.48,0.04,129.15,0.53,129.19,0.47,64.61,0.16,600.97,58.63,4495.02,57.13,66.91,0.12,12.03,0.1,86.97,0.5,12.03,0.05,-19.72,2.89,37.17,0.03,0,0,0,0,0,0,0,0,26.9,44.6,71.5,1.7
0.4,0,110,0.17,10,0.06,1.77,0.06,129.78,0.35,1.78,0.05,130.21,0.33,42.9,0.1,28.38,0.95,4361.12,2516.5,28.31,0.82,32.28,1.24,205.26,0.13,31.78,0.16,539.99,0.33,12.74,0.08,3.94,0,18.69,0.05,130.54,0.35,130.55,0.37,64.55,0.11,613.97,46.63,4499.96,0.43,67.05,0.11,12.04,0.08,85.99,0.58,12.03,0.03,-19.69,2.64,37.18,0.02,0,0,0,0,0,0,0,0,24.8,49.1,73.9,1.7
0.4,0,109.91,1.01,10,0.05,1.72,0.06,129.12,0.36,1.72,0.04,129.54,0.31,42.91,0.11,28.32,2.82,4244.77,2472.83,27.89,2.78,31.83,3.17,205.39,0.14,31.85,0.2,540.01,0.33,12.77,0.09,3.93,0,18.58,0.06,129.85,0.69,129.88,0.45,64.44,0.12,603.27,67.73,4500.08,1.12,66.83,0.09,12.06,0.07,86.42,0.41,12.02,0.03,-19.4,4.27,37.2,0.02,0,0,0,0,0,0,0,0,33.1,43.8,76.9,1.4
0.4,0,109.94,0.7,10,0.06,1.74,0.06,129.42,0.38,1.75,0.05,129.76,0.32,42.87,0.11,28.36,2.36,4286.81,2472.26,28.07,2.28,32.02,2.76,205.12,0.13,31.69,0.21,540,0.31,12.79,0.08,3.94,0,18.64,0.05,130.15,0.55,130.17,0.41,64.66,0.16,607.65,62.97,4499.99,0.37,67,0.13,12.03,0.11,86.39,0.6,12.02,0.04,-19.53,3.86,37.13,0.02,0,0,0,0,0,0,0,0,26.8,44.9,71.7,1.8
0.4,0,109.97,0.33,9.81,0.07,1.74,0.06,129.47,0.47,1.75,0.05,129.76,0.43,42.84,0.1,34.03,2.26,4202.76,2450.8,28.61,1.79,32.64,2.29,206.4,0.15,30.61,0.46,540.02,0.33,12.75,0.1,3.91,0,18.45,0.07,130.17,0.51,130.19,0.47,64.27,0.12,599.47,57.88,4500.2,2.25,66.55,0.26,12.13,0.1,86.79,0.57,12.03,0.04,-19.43,2.87,37.33,0.03,0,0,0,0,0,0,0,0,28.2,47.5,75.7,1.2
0.4,0,109.97,0.36,10.04,0.05,1.74,0.06,129.39,0.33,1.74,0.05,129.72,0.25,42.82,0.09,28.69,1.89,4244.93,2493.68,28.07,1.73,31.97,2.33,206.44,0.23,31.27,0.28,540.02,0.33,12.72,0.08,3.91,0,18.53,0.04,130.13,0.49,130.15,0.35,64.49,0.11,602.74,60.34,4500.45,4.22,66.83,0.13,12.08,0.08,87.11,0.36,12.02,0.03,-19.54,3.11,37.34,0.04,0,0,0,0,0,0,0,0,24.7,47.2,71.9,1.7
0.4,0,109.96,0.35,10.03,0.19,1.66,0.25,128.4,3.23,1.68,0.32,129.71,3.78,42.85,0.09,28.82,2.29,4228.43,2474.32,26.92,6.13,31.26,5.8,205.68,0.14,30.8,0.37,540,0.33,12.75,0.37,3.93,0,18.46,0.05,129.09,3.49,129.19,3.55,64.26,0.21,590.7,85.18,4497.24,30.38,66.48,0.39,12.09,0.28,86.7,0.6,12.07,0.25,-19.82,4.4,37.26,0.02,0,0,0,0,0,0,0,0,24.1,47.3,71.4,2.1
0.4,0,109.98,0.31,10.08,0.07,1.69,0.06,128.8,0.19,1.7,0.04,129.63,0.16,42.66,0.09,28.44,1.45,4307.87,2494.35,28,1.17,31.69,1.81,205.61,0.14,31.99,0.2,540,0.34,12.67,0.06,3.93,0,18.53,0.04,129.56,0.3,129.58,0.22,64.04,0.12,603.19,60.25,4496.57,37.92,66.83,0.12,11.97,0.23,87.22,0.34,12.01,0.02,-19.69,3.32,37.27,0.02,0,0,0,0,0,0,0,0,29.2,45.4,74.6,1.6
0.4,0,109.99,0.12,9.96,0.08,1.72,0.06,129.12,0.29,1.72,0.04,129.91,0.33,42.72,0.09,33.46,1.64,4364.87,2516.01,28.32,1.27,32.05,1.74,205.54,0.14,31.84,0.14,539.99,0.33,12.72,0.07,3.93,0,18.55,0.06,129.85,0.35,129.87,0.32,64.14,0.14,605.1,57.19,4499.96,0.58,66.91,0.1,12.03,0.08,86.1,0.59,12.01,0.04,-19.77,2.71,37.22,0.02,0,0,0,0,0,0,0,0,26.2,46.9,73.1,1.9
0.4,0,109.95,0.42,10,0.09,1.73,0.09,129.37,0.54,1.74,0.07,130.22,0.45,42.8,0.13,28.21,2.05,4240.87,2454.16,28.29,1.95,31.99,2.95,206.03,0.23,31.79,0.37,540,0.34,12.76,0.08,3.92,0,18.62,0.07,130.09,0.7,130.13,0.56,64.78,0.15,601.58,78.97,4500.4,4.03,66.81,0.37,12.12,0.21,86.72,0.63,12.05,0.03,-19.65,3.18,37.31,0.04,0,0,0,0,0,0,0,0,24.7,48.7,73.4,1.6
0.4,0,110,0.17,10,0.06,1.78,0.07,129.82,0.47,1.78,0.06,130.37,0.33,42.84,0.08,28.35,0.52,4336.86,2472.55,28.5,0.41,32.23,0.86,206.09,0.15,32.22,0.18,540,0.34,12.73,0.07,3.92,0,18.62,0.04,130.59,0.48,130.59,0.5,64.66,0.21,610.5,41.81,4499.97,0.3,67.17,0.18,12.08,0.1,87.26,0.38,12.03,0.03,-19.87,2.47,37.33,0.03,0,0,0,0,0,0,0,0,30.8,42.6,73.4,1.7
0.4,0,110,0.08,10.04,0.08,1.9,0.11,130.89,1.41,1.9,0.11,131.01,1.19,42.69,0.08,28.9,0.95,4345.39,2515.89,28.54,1.03,32.15,1.49,206.08,0.25,31.86,0.15,539.99,0.35,12.81,0.11,3.92,0.01,18.71,0.06,132.02,1.18,132.02,1.2,64.41,0.16,614.44,53.21,4500,0.68,67.21,0.15,12.13,0.11,86.15,0.68,12.07,0.07,-19.69,2.97,37.36,0.04,0,0,0,0,0,0,0,0,35.8,41.1,76.9,1.3
0.4,0,109.99,0.16,9.6,0.56,1.69,0.06,128.77,0.34,1.69,0.05,129.08,0.35,42.7,0.11,29,1.73,4262.72,2451,28.92,1.68,32.68,2.09,206.57,0.5,31.22,0.38,540,0.35,12.75,0.07,3.9,0.01,18.47,0.06,129.49,0.39,129.5,0.37,64.66,0.16,600.24,60.24,4499.94,0.58,66.74,0.21,12.1,0.07,88.17,0.69,12.01,0.03,-19.44,3.94,37.41,0.11,0,0,0,0,0,0,0,0,24.6,47.9,72.5,1.6
0.4,0,109.9,0.97,10.09,0.05,1.67,0.05,128.46,0.37,1.67,0.04,129.11,0.21,42.75,0.12,27.95,2.77,4255.6,2494.08,27.77,2.77,31.44,3.12,207.19,0.15,31.81,0.21,540,0.36,12.71,0.08,3.89,0,18.47,0.04,129.2,0.61,129.23,0.36,64.29,0.18,597.23,66.4,4500.38,3.88,66.85,0.11,12.05,0.06,88.46,0.47,12.01,0.03,-19.34,4.38,37.55,0.02,0,0,0,0,0,0,0,0,26.2,45.4,71.6,1.7
0.4,0,109.98,0.24,9.87,0.08,1.76,0.07,129.68,0.46,1.76,0.06,130.47,0.41,42.7,0.11,32.14,1.59,4314.77,2495.95,28.7,1.32,32.34,1.88,206.64,0.44,31.75,0.37,539.99,0.34,12.83,0.07,3.9,0.01,18.69,0.06,130.39,0.46,130.39,0.45,64.82,0.14,612.18,61.6,4496.95,32.78,67.02,0.18,12.08,0.14,88.41,0.64,12.02,0.04,-19.58,2.62,37.42,0.09,0,0,0,0,0,0,0,0,29.1,42.7,71.8,1.9
0.4,0,109.99,0.2,9.99,0.08,1.76,0.06,129.52,0.32,1.76,0.04,130.11,0.24,42.84,0.1,27.67,0.95,4262.86,2451.18,28.57,1.31,32.31,1.77,207.21,0.18,31.08,0.46,540,0.36,12.75,0.07,3.89,0,18.61,0.04,130.33,0.35,130.34,0.33,64.73,0.11,608.44,56.79,4499.99,0.43,66.96,0.25,12.13,0.07,88.16,0.67,12.02,0.03,-19.64,2.99,37.55,0.03,0,0,0,0,0,0,0,0,22.8,48.2,71,2
0.4,0,110,0.04,9.82,0.07,1.73,0.06,129.18,0.34,1.73,0.05,129.58,0.37,42.78,0.09,33.21,1.11,4230.01,2472.6,28.72,0.91,32.48,1.21,207.37,0.3,31.11,0.43,540,0.38,12.77,0.07,3.88,0.01,18.56,0.05,129.97,0.34,129.98,0.36,65.06,0.22,606.97,45.71,4500.27,2.89,66.91,0.25,12.12,0.06,88.39,0.67,12.02,0.03,-19.96,4.29,37.56,0.06,0,0,0,0,0,0,0,0,26.1,45.4,71.5,1.4
0.4,0,109.97,0.33,9.85,0.09,1.74,0.09,129.43,0.34,1.75,0.06,130.18,0.27,42.78,0.11,32.57,2.29,4244.61,2467.09,28.55,1.89,32.25,2.35,207.62,0.16,32.24,0.25,539.99,0.39,12.75,0.34,3.88,0,18.68,0.05,130.16,0.41,130.17,0.36,64.64,0.36,610.36,65.26,4499.96,0.36,67.25,0.13,12,0.47,87.79,0.68,12,0.21,-19.67,2.65,37.62,0.03,0,0,0,0,0,0,0,0,28.5,45.3,73.8,1.6
0.4,0,109.97,0.37,9.88,0.1,1.76,0.06,129.59,0.32,1.76,0.05,130.26,0.36,42.83,0.09,32.78,2.14,4361.41,2494.04,28.57,1.77,32.22,2.26,207.03,0.4,32.1,0.21,540,0.37,12.82,0.09,3.89,0.01,18.68,0.06,130.35,0.43,130.37,0.34,64.31,0.15,611.1,59.92,4500.04,0.32,67.11,0.11,12.08,0.07,88.46,0.42,12.01,0.05,-19.63,3.3,37.51,0.07,0,0,0,0,0,0,0,0,28.8,44.2,73,1.6
0.4,0,109.92,0.82,9.89,0.07,1.8,0.06,130.01,0.44,1.8,0.05,130.65,0.35,42.79,0.1,32.69,2.71,4245.92,2472.38,20.77,1.69,32.73,2.88,205.8,0.16,31.15,0.46,539.99,0.38,12.75,0.1,3.92,0,18.67,0.04,130.84,0.58,130.86,0.44,64.44,0.13,609.28,63.66,4500.07,0.9,66.8,0.25,12.16,0.11,87.94,0.68,12.03,0.04,-19.23,4.18,37.35,0.03,0,0,0,0,0,0,0,0,30.4,44.9,75.3,1.3
0.4,0,109.99,0.17,10.04,0.1,1.73,0.06,129.13,0.27,1.73,0.05,129.91,0.27,42.69,0.15,27.88,1.38,4362.54,2515.78,20.46,0.9,31.9,1.76,206.62,0.29,31.51,0.31,540.01,0.38,12.85,0.08,3.9,0.01,18.66,0.07,129.96,0.35,129.98,0.28,64.79,0.18,611.18,57.32,4499.73,3.12,66.73,0.16,12.01,0.07,88.16,0.47,12,0.05,-19.76,3.68,37.39,0.06,0,0,0,0,0,0,0,0,27,44.8,71.8,1.7
0.4,0,109.92,0.85,10.05,0.06,1.67,0.05,128.41,0.31,1.67,0.03,129.02,0.26,42.71,0.12,27.82,2.3,4250.3,2450.67,20.29,1.63,31.79,2.77,206.66,0.16,30.99,0.42,540,0.37,12.81,0.08,3.9,0,18.54,0.05,129.21,0.53,129.24,0.27,64.36,0.11,601.98,62.72,4499.99,0.35,66.68,0.21,12.01,0.19,88.16,0.62,12,0.03,-19.27,4.24,37.44,0.02,0,0,0,0,0,0,0,0,31.4,43.7,75.1,1.6
0.4,0,109.99,0.23,10.09,0.06,1.7,0.05,128.89,0.18,1.71,0.04,129.7,0.16,42.7,0.12,27.27,1.36,4278.1,2515.29,20.37,0.83,31.8,1.75,206.82,0.16,31.5,0.27,540,0.37,12.71,0.07,3.9,0,18.58,0.04,129.7,0.25,129.72,0.19,64.49,0.12,606.45,59.18,4494.78,54.68,66.85,0.09,11.98,0.09,88.33,0.47,12.01,0.03,-19.69,3.16,37.47,0.02,0,0,0,0,0,0,0,0,27.1,45,72.1,2.1
0.4,0,109.98,0.24,10.04,0.06,1.81,0.07,130.21,0.43,1.81,0.06,130.94,0.39,42.74,0.11,27.29,1.34,4384.51,2515.68,20.73,0.95,32.26,1.81,206.83,0.15,31.74,0.26,540,0.36,12.76,0.08,3.9,0,18.74,0.06,130.98,0.46,130.99,0.45,65.12,0.11,615.25,60.5,4499.79,2.28,67.14,0.16,11.99,0.06,87.64,0.73,12.02,0.05,-19.77,2.91,37.42,0.02,0,0,0,0,0,0,0,0,27.9,46,73.9,1.9
0.4,0,109.94,0.58,9.86,0.06,1.77,0.05,129.71,0.33,1.77,0.04,130.43,0.26,42.52,0.12,31.74,2.11,4232.96,2472.32,20.78,1.31,32.33,2.47,206.97,0.16,31.57,0.2,539.99,0.39,12.68,0.07,3.89,0,18.67,0.04,130.45,0.46,130.47,0.35,64.92,0.11,609.71,62.68,4500.15,1.48,67.15,0.14,12,0.06,88.32,0.75,12.02,0.03,-19.5,3.45,37.47,0.02,0,0,0,0,0,0,0,0,24.4,46.9,71.3,1.9
0.4,0,110,0.14,9.99,0.06,1.76,0.06,129.62,0.36,1.76,0.05,130.4,0.31,42.74,0.1,27.51,0.93,4271.01,2472.47,20.7,0.59,32.24,1.18,207.13,0.17,31.54,0.22,540,0.38,12.73,0.05,3.89,0,18.67,0.04,130.37,0.34,130.37,0.37,65.05,0.11,612.7,47.57,4500.06,0.61,67.12,0.11,12,0.04,88.26,0.74,12.02,0.03,-19.63,2.51,37.49,0.03,0,0,0,0,0,0,0,0,25.4,47.2,72.6,1.8
0.4,0,109.87,1.27,9.31,0.09,1.9,0.07,131.13,0.55,1.91,0.06,131.8,0.43,44.98,0.13,36.82,3.74,4231.54,2450.76,19.78,2.03,33.14,3.38,198.77,0.15,31.53,0.33,540,0.33,12.46,0.1,4.11,0,18.57,0.04,132.01,0.76,132.04,0.57,62.51,0.14,602.39,68.5,4500.06,0.96,67.18,0.28,11.97,0.09,88.19,0.67,12.04,0.05,-18.94,6.06,36.89,0.02,158.7,0.12,66.33,0.22,-6.3,0.01,0,0,32.2,44.5,76.7,1.5
0.4,0,109.98,0.25,9.49,0.07,1.86,0.07,130.62,0.42,1.86,0.06,131.43,0.37,44.96,0.08,31.94,1.61,4289.63,2515.36,19.48,0.85,32.7,2,198.74,0.16,31.87,0.29,540.01,0.38,12.57,0.08,4.11,0,18.53,0.04,131.53,0.47,131.55,0.42,62.59,0.09,602.9,62.84,4496.58,35.57,67.34,0.1,11.92,0.21,88.54,0.46,12.03,0.04,-19.42,3.27,36.89,0.02,158.8,0.1,66.48,0.38,-6.41,1.12,0,0,32.5,42.2,74.7,1.7
0.4,0,110,0.19,9.56,0.08,1.89,0.07,131.21,0.37,1.89,0.06,131.87,0.3,44.4,0.1,32.15,0.56,4310.23,2515.69,19.51,0.25,32.7,1.01,197.53,0.16,32.1,0.16,540.02,0.39,12.58,0.08,4.14,0,18.66,0.05,131.92,0.37,131.95,0.36,62.99,0.11,611.29,49.39,4500.05,1.11,67.54,0.1,11.91,0.08,88.48,0.39,12.03,0.04,-19.49,3.54,36.69,0.03,152.6,0.01,66.88,0.39,-6.3,0.01,0,0,26.5,46.3,72.8,2.3
0.4,0,109.99,0.25,9.53,0.08,1.9,0.08,131.21,0.47,1.91,0.06,131.35,0.29,44.48,0.08,32.2,1.66,4269.97,2472.28,19.61,0.91,32.88,2.16,197.51,0.15,31.31,0.32,539.98,0.36,12.53,0.1,4.14,0,18.61,0.04,132.06,0.53,132.08,0.49,62.59,0.11,606.42,63.99,4497.18,30.1,67.31,0.32,11.95,0.09,88.4,0.47,12.04,0.05,-19.52,3.84,36.72,0.03,152.61,0.01,66.19,0.27,-6.3,0.01,0,0,38.8,37.8,76.6,1.3
