0,0.35,0.68,0.39,1.11,6.25,1.41,4.13,0.24,0.48,0.04,0.48,7.66,2.88,8.66,0.26,3.89,0,0.85,0.24,1.57,47.87,24.17,2436.5,6.86,0,0,0.78,0.67,10.09,74.19,1.99,0,0,0,1.43,0.07,1.31,0.25,0,0,1.69,7.41,0,3.19,1.58,14.95,0.04,0.89,0,2.21,2321.1
0.52,0,0.77,0.34,0.81,3.95,1.17,2.93,0.24,0.49,0.03,0.82,7.63,2.89,8.66,0.24,4.11,0,0.75,0.24,0.63,47.85,24.7,2456.4,8.64,0,0,0.77,0.32,9.28,74.19,1.25,0.57,0.67,0.4,1.17,0.07,1.75,0.39,0,0,1.53,4.81,0,1.4,0.82,6.24,0.02,0.11,0,1.78,2320.7
0.35,0,0.62,0.43,0.34,2.96,0.59,1.18,0.24,0.54,0.04,0.55,7.84,2.81,8.81,0.31,3.35,0,0.9,0.24,2.45,47.89,120.93,2457.8,8.31,0,0,0.65,0.32,11.8,74.8,1.99,0.67,0.26,4.8,1.57,0.07,1.97,0.7,0,0,1.96,9.54,0,2.73,1.29,11.93,0.03,0.19,0,2.05,2320.8
0.53,0,0.69,0.44,1.57,3.94,2.31,5.86,0.24,0.53,0,0.35,8,2.9,8.59,0.35,4.12,0,1.1,0.24,0.48,47.48,23.98,2436.1,8.83,0,0,0.79,0.86,14.66,74.78,4.18,0.01,0,0.41,2.07,0.07,3.27,6.89,0,0,1.71,13.69,0,3.47,5.68,14.5,0.1,9.84,0,90.29,2340.3
0,0.77,0.65,0.71,0.5,7.79,0.28,1.44,0.11,0.66,0,0.47,7.09,3.01,8.66,0.28,5.65,0,0.75,0.11,0.5,47.85,24.63,2456.6,0.21,0,0,0.71,0.44,14.53,74.2,3.73,2.51,0.34,8.94,1.73,0.07,1.62,0.68,0,0,1.72,10.05,0,3.44,4.01,15.13,0.04,0.33,0,24.07,2340
0,0.5,0.65,0.47,1.35,4.23,1.57,4.92,0.25,0.52,0,0.45,7.85,2.89,8.73,0.25,4.06,0,0.75,0.25,1.94,47.63,96.89,2443.6,9.1,0,0,0.71,0.33,11.39,74.18,2.29,0,0,0,1.71,0.07,1.57,0.36,0,0,1.72,14.66,0,3.1,1.79,14.04,0.03,0.19,0,1.97,2321.1
0.43,0,0.58,0.46,1.49,2.06,1.53,5.54,0.24,0.31,0.03,0.99,7.68,3.61,8.34,0.26,2.14,0,0.83,0.24,2.62,48.93,80.57,2454,8.83,0,0,0.71,1.24,14.19,74.78,3.51,0,0,0,1.64,0.07,1.6,0.36,0,0,1.69,5.46,0,3.07,3.47,13.75,0.03,0.33,0,3.79,2340.4
0,0.76,0.62,0.43,0.52,3.35,0.62,1.54,0.24,0.55,0,0.45,7.66,2.84,8.66,0.25,3.34,0,0.73,0.24,0.53,47.86,24.65,2456.4,8.76,0,0,0.69,1.08,10.07,74.19,1.89,0,0,0,1.33,0.07,1.66,0.4,0,0,2.09,4.67,0,3.24,1.45,14.64,0.03,0.17,0,81.3,2340.1
0.78,0,0.64,0.46,1.81,4.04,1.94,6.75,0.24,0.48,0.11,0.47,7.91,2.89,8.73,0.25,4.33,0,0.76,0.24,2.46,48.14,81.18,2451.2,7.58,0,0,0.71,0.65,14.51,74.78,3.58,0.22,0.09,0.32,1.88,0.07,5.33,9.61,0,0,1.8,9.73,0,3.34,4.82,14.05,0.09,10.63,0,68.04,2321.1
0,0.44,0.7,0.41,0.42,6.34,0.3,1.58,0.23,0.42,0.1,0.59,7.63,2.96,8.66,0.17,5.03,0,0.6,0.23,0.56,47.87,24.55,2457.4,7.04,0,0,0.84,0.26,11.19,74.22,2.54,0,0,0,1.59,0.07,0.86,0.22,0,0,1.36,6.9,0,3.51,1.91,15.55,0.03,0.17,0,2.37,2303.3
0.62,0,0.57,0.51,0.53,1.71,0.2,1.49,0.12,0.36,0.03,0.43,7.19,2.72,8.6,0.19,1.83,0,0.37,0.12,0.5,47.84,145.92,2456.6,0.42,0,0,0.68,0.3,11.36,74.18,2.01,0,0,0,1.55,0.07,1.79,0.36,0,0,1.73,10.94,0,2.39,1.14,10.44,0.02,0.16,0,1.81,2321
0,0.52,0.68,0.5,1.42,2.72,1.43,5.21,0.25,0.54,0.15,0.48,7.87,2.75,8.81,0.28,2.73,0,0.78,0.24,0.6,47.47,36.01,2439.7,8.87,0,0,0.71,0.94,13.98,74.17,3.83,0,0,0,1.76,0.07,1.56,0.36,0,0,2.17,11.14,0,3.49,3.52,15.66,0.04,0.31,0,1.69,2302.1
0,1.4,0.56,0.4,0.43,2.74,0.53,1.44,0.24,0.46,0.1,0.34,7.45,2.75,8.74,0.18,2.32,0,0.6,0.24,0.64,47.67,25.04,2447.5,9.27,0,0,0.63,0.35,7.24,74.19,1.26,0,0,0,1.37,0.07,2.21,0.38,0,0,1.71,8.62,0,1.12,0.64,4.75,0.02,0.1,0,1.56,2321
0.46,0,0.67,0.5,0.35,2.22,0.22,0.59,0.27,0.24,0,0.39,7.23,2.72,8.6,0.29,1.72,0,0.46,0.27,0.49,47.87,144.58,2456.6,8.78,0,0,0.76,0.27,13.17,74.79,3.34,0,0,0,1.51,0.07,1.64,0.42,0,0,2.02,8.22,0,3.68,3.36,15.78,0.04,0.27,0,2.03,2321.4
0.5,0,0.5,0.44,1.95,4.21,1.75,7.26,0.15,0.75,0.1,0.36,7.54,2.9,8.73,0.22,4.38,0,0.46,0.14,1.45,47.71,71.7,2452.1,8.12,0,0,0.54,0.75,11.21,74.19,2.26,0,0.02,0,1.79,0.07,1.47,4.66,0,0,1.73,14.64,0,3.45,2.37,15.07,0.1,4.81,0,1.64,2301.7
0,0.79,0.65,0.4,0.31,1.86,0.24,1.09,0.23,0.4,0.03,0.76,7.52,2.72,8.67,0.18,1.97,0,0.6,0.23,1.41,47.83,75.85,2451.3,9.22,0,0,0.7,0.26,14.42,74.21,3.7,0,0,0,1.87,0.07,3.05,0.27,0,0,1.78,8.34,0,3.42,4.94,15.23,0.03,0.34,0,78.38,2322.5
0,0.39,0.53,0.47,0.55,5.88,1.31,1.43,0.26,0.59,0.11,0.68,7.99,3.01,8.66,0.42,5.9,0,1.08,0.26,0.6,47.89,24.86,2458.2,6.67,0,0,0.61,0.53,10.93,74.23,2.48,0,0,0,1.64,0.08,1.72,0.19,0,0.05,1.68,11.34,0,3.44,2.09,15.33,0.03,0.15,0,28.96,2322.6
0,0.31,0.58,0.43,0.41,2.65,0.21,0.98,0.19,0.31,0.23,0.65,7.49,2.79,8.66,0.33,2.53,0,0.57,0.18,1.68,47.73,58.36,2410.5,8.57,0,0,0.67,0.27,9.25,74.19,1.8,0,0,0,1.68,0.07,1.73,0.38,0,0,1.6,15.22,0,1.58,0.97,6.23,0.02,0.13,0,1.61,2321.1
0.55,0,0.54,0.37,1.24,2.43,1.43,4.6,0.24,0.47,0,0.67,8.1,2.78,8.66,0.22,2.53,0,0.68,0.24,1.35,47.61,67.37,2445.3,7.15,0,0,0.57,0.68,11.21,74.19,2.53,0,0,0,1.66,0.07,2.28,5.64,0,0,1.7,10.33,0,3.64,2.52,15.08,0.1,5.77,0,1.92,2301.7
0,0.49,0.53,0.64,0.55,6.1,2.42,1.61,0.25,0.43,0.01,0.33,7.74,2.99,8.8,0.33,6.02,0,0.91,0.25,1.83,47.9,71.44,2444.7,0.6,0,0,0.66,0.29,14.72,74.77,3.8,0,0,0,1.81,0.07,1.52,0.31,0,0,2.11,8.54,0,3.52,5.74,15.73,0.04,0.37,0,2.08,2321.4
0.41,0,0.61,0.44,1.1,1.73,1.28,4.12,0.23,0.48,0.04,0.39,6.71,2.73,8.6,0.14,1.82,0,0.51,0.23,0.5,47.86,24.42,2456.8,8.52,0,0,0.67,0.51,14.31,74.79,3.53,0,0.01,0,1.98,0.06,3.15,6.73,0,0,1.73,11.19,0,3.11,3.85,13.35,0.08,10.31,0,3.56,2340.6
0,0.39,0.56,0.44,0.44,2.23,0.44,1.58,0.24,0.37,0.05,0.34,7.69,2.73,8.81,0.16,2.3,0,0.54,0.24,2.27,47.35,101.81,2410,8.66,0,0,0.63,0.31,10.12,74.19,1.8,0,0,0,1.94,0.07,1.75,0.37,0,0,1.79,18.07,0,2.44,1,10.71,0.02,0.14,0,1.8,2320.9
0.4,0,0.54,0.49,0.46,2.13,0.23,1.15,0.13,0.8,0.1,0.32,6.91,2.77,8.74,0.35,2.37,0,0.72,0.13,1.52,47.44,76.2,2435,8.9,0,0,0.66,0.3,12.58,74.79,2.62,0,0,0,1.84,0.07,1.89,0.38,0,0,1.97,19.2,0,3.11,1.96,13.75,0.03,0.22,0,9.08,2340.3
0.38,0,0.51,0.46,1.33,4.72,1.36,4.99,0.23,0.46,0,0.76,8.01,2.96,8.66,0.13,4.85,0,0.45,0.23,0.62,47.84,24.79,2456.7,7.79,0,0,0.57,0.75,9.85,74.19,2.26,0,0.03,0,1.41,0.07,2.2,6.01,0,0.05,1.69,9.26,0,3.26,2.06,13.31,0.12,3.87,0,17.15,2340.3
0.5,0,0.63,0.42,0.82,2.08,0.89,2.98,0.22,0.41,0.16,0.58,7.65,2.73,8.67,0.24,2.17,0,0.75,0.22,0.83,47.85,41.66,2452.9,8.92,0,0,0.66,0.24,14.48,74.78,4.14,0,0,0,1.78,0.07,1.78,0.48,0,0,2.21,15.44,0,3.31,4.09,14.97,0.03,0.34,0,40.3,2340
0.53,0,0.65,0.52,0.51,4.33,0.83,1.5,0.24,0.43,0.13,0.39,6.73,2.89,8.73,0.31,4.3,0,0.91,0.25,1.48,47.63,73.9,2451.2,8.55,0,0,0.7,0.32,12.66,74.79,2.7,0,0,0,2.01,0.07,1.81,0.36,0,0,2.18,8.77,0,3.21,0,14.66,0.04,0.26,0,10.89,2321.3
0.93,0,0.6,0.42,0.5,1.97,0.19,1.33,0.11,0.63,0.06,0.56,7.18,2.75,8.59,0.22,2.1,0,0.38,0.11,0.47,47.52,23.1,2436,8.71,0,0,0.72,0.24,14.48,74.2,3.68,0,0,0,1.66,0.07,1.66,0.42,0,0,3.24,9.03,0,3.19,4.57,14.86,0.03,0.36,0,49.64,2340.3
0,0.51,0.52,0.4,0.57,0.16,0.23,1.97,0.07,0.24,0,0.73,7.91,2.52,8.6,0.31,0.16,0,0.73,0.07,1.37,47.66,67.93,2446,7.71,0,0,0.55,0.7,12.27,74.18,2.8,0,0,0,1.68,0.07,1.78,1.21,0,0,1.33,7.77,0,3.95,2.67,17.4,0.04,2.6,0,1.86,2302
0,0.76,0.65,0.56,0.34,2.2,0.21,1.24,0.23,0.51,0.03,0.51,7.88,2.76,8.67,0.2,2.28,0,0.7,0.23,0.72,47.47,35.2,2438.9,0.26,0,0,0.76,0.4,11.68,74.18,3.09,0,0.01,0,1.45,0.07,1.55,0.39,0,0,1.81,6.9,0,3.44,1.87,14.12,0.03,0.22,0,2.16,2321.3
0,0.67,0.57,0.4,0.41,2.11,0.43,1.36,0.24,0.51,0,0.65,7.55,2.72,8.74,0.23,2.2,0,0.74,0.24,1.52,47.7,76.18,2448.3,8.78,0,0,0.64,0.32,13.22,74.79,3.32,0,0,0,1.77,0.07,1.45,0.32,0,0,1.94,6.04,0,3.39,3.47,13.77,0.03,0.3,0,3.23,2340
0.69,0,0.56,0.43,0.47,4.36,0.84,1.38,0.25,0.56,0.04,0.63,7.71,2.89,8.73,0.35,4.51,0,0.94,0.25,1.13,47.88,39.65,2456.3,8.68,0,0,0.62,0.4,14.06,74.78,3.91,0.02,0,0.39,1.64,0.07,1.51,0.43,0,0,2.23,6.83,0,3.64,4.27,15.7,0.04,0.34,0,1.95,2321.3
0.58,0,0.63,0.47,2.24,4.45,2.84,8.21,0.25,0.52,0.09,0.71,7.96,2.9,8.66,0.51,4.39,0,1.46,0.25,2.04,47.75,32.65,2429.8,8.64,0,0,0.64,0.58,9.69,74.19,1.92,0,0,0,1.64,0.07,2.21,5.05,0,0,1.65,14.2,0,3.16,1.42,13.41,0.07,3.07,0,11.38,2340.3
0.53,0,0.69,0.44,1.35,2.51,2.15,5.07,0.23,0.62,0.04,1.01,7.84,3.83,8.32,0.29,2.75,0,0.81,0.24,0.48,46.88,24.18,2429.1,5.69,0,0,0.78,0.69,13.58,74.79,3.3,0,0,0,1.99,0.07,5.95,6.87,0,0,1.8,16.31,0,3.19,3.08,13.58,0.09,8.01,0,22.63,2340
0.55,0,0.52,0.46,2.38,0.11,2,8.66,0.13,0.33,0.08,0.42,8.04,2.41,8.54,0.46,0.11,0,1.17,0.13,0.49,47.84,26.08,2456.5,8.12,0,0,0.59,0.55,11.06,74.19,2.16,0,0,0,1.53,0.07,1.26,2.66,0,0,1.86,7.66,0,3.73,2.23,16.2,0.1,4.83,0,2.08,2302.1
0,0.63,0.52,0.49,0.59,5.6,0.25,1.52,0.16,0.67,0.16,0.55,6.64,3,8.73,0.35,5.85,0,0.82,0.16,1.05,47.75,35.95,2451.6,8.81,0,0,0.56,0.24,9.65,74.19,2.13,0,0,0,1.44,0.07,1.53,0.36,0,0,2.1,5.83,0,3.15,1.39,13.94,0.03,0.16,0,14.03,2321.3
0.54,0,0.7,0.53,2.03,2.32,3.27,7.23,0.16,0.91,0.07,0.58,8.53,2.79,8.59,0.38,2.42,0,0.65,0.16,0.49,47.47,24.24,2436.3,7.1,0,0,0.77,0.43,12.58,74.79,3.1,0,0,0,1.62,0.07,3.06,7.7,0,0,1.73,11.39,0,3.48,2.82,15.47,0.04,1.38,0,32.85,2321.3
0.67,0,0.61,0.53,0.64,2.88,1,2.41,0.23,0.91,0.1,0.41,6.64,2.83,8.73,0.35,2.89,0,0.78,0.23,1.17,47.62,58.64,2447.4,8.49,0,0,0.7,0.27,12.37,74.79,3,0,0,0,1.56,0.07,2.15,0.39,0,0,2.19,7.3,0,3.14,2.03,13.76,0.03,0.22,0,33.06,2340.1
0.58,0,0.59,0.47,2.36,4.74,1.95,8.87,0.25,0.46,0.06,0.47,7.9,2.74,8.59,0.56,4.52,0,2,0.25,0.49,47.88,24.34,2456.1,5.92,0,0,0.66,0.61,10.92,74.19,2.54,0,0,0,1.57,0.07,2.67,7.07,0,0.05,1.67,8.07,0,3.39,2.4,14.29,0.11,4.55,0,26.22,2321.5
0,0.67,0.61,0.39,1.61,5.99,1.96,5.95,0.28,0.57,0.18,0.79,7.21,2.91,8.73,0.21,4.63,0,0.42,0.27,0.63,47.62,32.17,2424,8.57,0,0,0.75,0.25,10.62,74.19,2.55,0,0,0,1.6,0.07,1.54,0.41,0,0,1.9,7.42,0,3.33,1.64,14.5,0.03,0.18,0,8.13,2321.1
0.49,0,0.64,0.37,0.31,1.98,0.2,1.07,0.23,0.39,0.04,0.72,7.78,2.72,8.67,0.14,1.92,0,0.49,0.23,1.41,47.88,70,2459.9,8.34,0,0,0.73,0.24,13.41,74.78,3.65,0,0,0,1.65,0.07,1.74,0.39,0,0,3.06,6.18,0,3.29,2.9,14.5,0.03,0.28,0,28.93,2340.1
0.3,0,0.67,0.52,0.48,2.22,0.77,1.66,0.24,0.52,0.07,0.44,7.93,2.75,8.6,0.32,2.33,0,0.89,0.24,0.51,47.82,25.68,2456.8,7.33,0,0,0.66,0.58,12.29,74.79,2.51,0,0,0,1.66,0.07,0.84,1.72,0,0,1.75,7.67,0,3.11,2.17,13.38,0.07,5.33,0,15.09,2302
0.42,0,0.6,0.48,2.13,4.75,2.01,7.95,0.21,0.39,0.03,0.49,7.73,2.94,8.64,0.2,6.24,0,0.77,0.21,0.91,47.78,24.65,2452.2,6.55,0,0,0.65,0.85,14.53,74.62,3.93,0,0,0,1.72,0.07,1.66,1.81,0,0,1.74,7.79,0,3.55,5.02,14.42,0.1,10.71,0,1.88,2316.4
0.63,0,0.53,0.51,2.62,3.15,3.3,9.77,0.24,0.56,0,0.45,7.87,2.84,8.59,0.35,3.08,0,1.14,0.24,0.49,47.47,24.27,2436.1,8.27,0.14,0,0.62,0.63,12.73,74.79,2.94,0,0,0,2.23,0.07,1.71,5.33,0,0,1.71,13.23,0,3.34,2.91,13.85,0.09,6.87,0,13.11,2321.5
0.33,0,0.63,0.4,0.39,6.03,0.25,0.96,0.19,0.38,0.04,0.49,7.31,3,8.73,0.31,6.03,0,0.53,0.18,1.3,47.79,66.62,2454.3,8.72,0,0,0.73,0.56,14.37,74.78,3.72,0,0,0,1.45,0.07,1.53,0.34,0,0,1.95,5.14,0,3.3,4.24,14.48,0.03,0.33,0,1.89,2339.9
0.39,0,0.64,0.41,0.5,5.97,0.25,1.12,0.16,0.59,0,0.36,7.49,3,8.73,0.4,5.98,0,0.8,0.16,1.46,47.93,73.6,2461.6,8.81,0,0,0.76,0.27,12.98,74.79,3.01,0,0,0.38,1.62,0.07,1.85,0.35,0,0,2.06,16.2,0,3.01,2.15,13.18,0.03,0.25,0,1.95,2340
0,0.47,0.67,0.43,0.42,6.06,2.42,1.36,0.24,0.45,0.06,0.34,7.5,3,8.73,0.21,5.97,0,0.7,0.24,1.66,48.01,37.85,2443.2,8.42,0,0,0.73,0.25,13.33,74.79,4.33,0,0,0,1.89,0.08,1.77,0.42,0,0,1.85,11.94,0,3.36,3.12,14.82,0.03,0.28,0,2.44,2320.7
0.26,0,0.63,0.56,2.85,5.25,3.4,10.61,0.2,0.42,0.07,0.47,7.23,2.79,8.66,0.2,5.15,0,0.62,0.22,0.74,47.46,37.13,2416.1,6.8,0,0,0.73,0.51,11.29,74.18,3.11,0,0,0,1.8,0.07,2.94,6.77,0,0,1.93,10.63,0,3.61,2.45,15.42,0.14,5.16,0,1.76,2302.1
0.38,0,0.69,0.5,1.41,2.09,1.64,5.27,0.23,0.26,0.12,0.45,7.42,2.74,8.67,0.08,2.03,0,0.29,0.22,0.74,47.51,37.08,2439.6,8.36,0,0,0.77,0.29,9.74,74.19,2.35,0,0,0,1.74,0.07,1.68,0.35,0,0,2.08,19.7,0,3.23,1.45,14.15,0.03,0.16,0,52.86,2339.8
0.65,0,0.64,0.42,1.84,2.92,2.25,6.77,0.15,0.93,0.17,0.41,6.87,2.83,8.73,0.37,3.03,0,0.65,0.15,0.71,47.77,35.8,2452.7,6.77,0,0,0.65,0.33,11.92,74.21,3.21,0,0,0,1.45,0.07,1.59,0.39,0,0,2.44,10.98,0,3.43,2.28,15.14,0.03,0.06,0,25.98,2340.2
0.56,0,0.53,0.54,0.45,4.22,1.18,1.55,0.24,0.55,0.11,0.61,7.39,2.89,8.8,0.36,4.22,0,1.1,0.24,1.9,48.06,29.66,2447.2,0.32,0,0,0.57,0.28,12.07,74.8,2.94,0,0,0,1.71,0.07,1.57,0.36,0,0,2.99,12.38,0,2.87,1.58,12.53,0.02,0.19,0,2.25,2321.1
0,0.56,0.56,0.55,0.49,4.33,1.19,1.63,0.25,0.61,0.07,0.68,7.66,2.9,8.73,0.3,4.06,0,0.87,0.24,1.37,47.36,68.48,2436,0.35,0,0,0.56,0.21,13.6,74.78,3.61,0,0,0,2.02,0.07,1.63,0.4,0,0,2.12,19.21,0,2.74,1.68,12.14,0.03,0.26,0,2.82,2340.3
0.3,0,0.64,0.55,0.32,2.05,0.38,1.3,0.19,0.39,0.23,0.61,7.42,2.73,8.74,0.15,2.13,0,0.34,0.18,0.67,47.67,34.46,2447.9,0.05,0,0,0.64,0.24,2.96,74.21,0.49,0,0,0,1.46,0.07,1.68,0.42,0,0,2.03,17.14,0,2.99,0.32,13.35,0.03,0.1,0,1.93,2321.1
0,0.45,0.73,0.71,0.45,3.29,0.42,1.21,0.24,0.34,0.09,0.45,7.06,2.79,8.6,0.48,3.18,0,0.78,0.24,0.5,47.43,25.08,2417.1,0.2,0,0,0.79,0.33,11.36,74.22,2.79,0,0,0,2.31,0.06,1.63,0.35,0,0,1.61,30.42,0,3.55,2.29,15.65,0.04,0.23,0,2.24,2322.1
0.77,0,0.73,0.37,0.87,3.75,1.38,3.21,0.24,0.48,0.06,0.41,7.46,2.91,8.66,0.14,3.64,0,0.48,0.24,0.49,47.88,24.28,2456.4,8.92,0,0,0.73,0.3,11.79,74.18,2.97,0,0,0,2.34,0.07,1.84,0.31,0,0,1.76,26.84,0,3.34,2.1,14.78,0.04,0.21,0,20.89,2321.4
1.18,0,0.58,0.5,1.11,10.24,2.54,4.2,0.23,0.51,0.08,0.61,6.68,2.94,8.66,0.24,7.66,0,0.92,0.23,0.55,47.89,23.93,2456.8,7.32,0,0,0.66,0.5,10.1,74.19,2.44,0,0,0,0,0.07,2.22,6.91,0,0,1.66,26.17,0,3.41,2,14.47,0.11,3.89,0,53.58,2320.8
0.67,0,0.67,0.55,0.8,1.46,1.4,3.05,0.12,0.67,0.08,0.32,7.36,2.75,8.6,0.36,1.42,0,0.94,0.12,0.49,47.86,24.96,2456.1,6.73,0,0,0.75,0.55,14.2,74.78,3.97,0,0,0,2.5,0.07,2.89,7.46,0,0,2.21,27,0,3.68,4.37,15.89,0.13,10.39,0,1.98,2301.7
0.54,0,0.64,0.52,0.33,3.82,0.31,1.36,0.22,0.68,0.11,0.48,7.07,2.75,8.59,0.17,3.77,0,0.39,0.21,0.49,47.42,24.76,2435.7,7.56,0,0,0.71,0.48,11.4,74.17,2.73,0,0,0,2.6,0.07,2.5,6.77,0,0,1.68,22.59,0,3.14,2.06,13.16,0.09,5.16,0,1.61,2301.5
0.48,0,0.64,0.59,2.05,3.92,3.51,7.74,0.24,0.38,0.03,0.44,7.59,2.73,8.67,0.3,1.97,0,0.99,0.24,1.32,47.99,65.45,2465.5,6.32,0,0,0.61,0.65,13.28,74.79,3.54,0,0,0,2.58,0.07,3.15,8.3,0,0,1.56,22.45,0,3.16,3.04,13.08,0.08,8.94,0,22.21,2340.2
0,0.66,0.53,0.5,0.83,6.09,3,3.15,0.32,0.42,0,0.47,7.51,3.01,8.66,0.01,5.9,0,0.05,0.32,0.97,47.6,48.07,2442.2,8.82,0,0,0.65,0.46,10.73,74.19,2.6,0,0,0,3.08,0.07,1.64,0.46,0,0,1.71,31.04,0,3.27,1.67,14.38,0.04,0.19,0,3.77,2321.2
2.09,0,0.53,0.5,0.41,1.84,0.37,1.53,0.23,0.42,0.19,0.52,7.64,2.73,8.73,0.09,1.81,0,0.31,0.22,1.81,48.21,36.52,2454.6,8.68,0,0,0.56,0.27,14.65,74.68,4.22,0,0,0,2.61,0.07,1.65,0.38,0,0,2.21,22.55,0,3.43,4.91,15.06,0.04,0.37,0,8.28,2337.3
0,0.23,0.78,0.47,0.49,1.78,0.6,1.96,0.21,0.38,0,0.4,7.19,2.71,8.67,0.22,1.71,0,0.39,0.2,0.65,47.66,33.25,2426.9,8.74,0,0,0.84,0.45,11.1,74.18,2.59,0,0,0,2.59,0.07,1.6,0.4,0,0,1.58,26.64,0,2.98,1.58,12.97,0.03,0.19,0,2,2321
0,0.62,0.67,0.4,0.53,2.68,0.89,1.87,0.25,0.5,0,0.33,7.45,2.78,8.66,0.26,2.63,0,0.78,0.25,0.74,47.57,37.71,2441.1,8.83,0,0,0.79,0.28,11.11,74.19,2.72,0,0,0,3.03,0.07,1.61,0.3,0,0,1.72,31.36,0,3.52,2.26,15.57,0.04,0.2,0,41.54,2321.3
